way_id,name,highway,ref,lanes,maxspeed,oneway,bridge,tunnel,length_m,traffic_match,traffic_match_method,traffic_match_original,traffic_observed_match,traffic_inferred,inferred_distance_m,vol_mean,vol_min,vol_max,spd_mean,trvlTime_mean,traffic_rows_used,congGrade_proxy,matched_route_name_norm,matched_route_no,boundary_validation_status,boundary_inside_vertex_count,boundary_outside_vertex_count,boundary_intersects,source_road,source_traffic,routeno_row_count,routeno_vol_mean,routeno_spd_mean,routeno_trvlTime_mean,routename_row_count,routename_vol_mean,routename_spd_mean,routename_trvlTime_mean,route_info_routeId,route_info_routeNm,route_info_routeNo,route_info_roadRank,route_info_routeTp,raw_obs_rows,raw_obs_zero_vol_ratio,raw_obs_mean_vol,raw_obs_mean_spd,raw_obs_mean_trvlTime,raw_obs_mean_congGrade,raw_obs_unique_collDate_count
1235185552,경수대로,primary,1,,70,yes,,,222.04,matched,route_no_ref_match,matched,yes,no,,3.338,0,107,40.89,32.979,1558,1.819641,,1,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),1558,3.338,40.89,32.979,,,,,1010000011,경부고속도로,1,101,,1558,0.881258,3.338254,40.889602,32.978819,1.819641,28
1235185553,봉담과천로,trunk,309,,90,yes,,,318.63,matched,route_name_match,matched,yes,no,,0,0,0,57.511,25.275,131,1.305344,봉담과천로,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,131,0.0,57.511,25.275,1020003121,봉담과천로,309,102,1,131,1.0,0.0,57.51145,25.274809,1.305344,7
1235185554,봉담과천로,trunk,309,,90,yes,,,5.85,matched,route_name_match,matched,yes,no,,0,0,0,57.511,25.275,131,1.305344,봉담과천로,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,131,0.0,57.511,25.275,1020003121,봉담과천로,309,102,1,131,1.0,0.0,57.51145,25.274809,1.305344,7
1235185555,봉담과천로,trunk,309,,90,yes,,,168.01,matched,route_name_match,matched,yes,no,,0,0,0,57.511,25.275,131,1.305344,봉담과천로,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,131,0.0,57.511,25.275,1020003121,봉담과천로,309,102,1,131,1.0,0.0,57.51145,25.274809,1.305344,7
1237128094,백운호수둘레길,footway,,,,,,,234.77,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1237128095,백운호수둘레길,footway,,,,,yes,,2353.42,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,189,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1243964515,,tertiary_link,,,,yes,,,112.34,inferred,inferred_family_median,no_match,no,yes,,0,0,0,17.5,4.5,35,,,,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_family_median),,,,,,,,,,,,,,,,,,,,
1248776661,,steps,,,,,,,27.43,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776662,,footway,,,,,,,207.59,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776663,,footway,,,,,,,272.93,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,15,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776664,,footway,,,,,,,48.36,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776665,,footway,,,,,,,80.89,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776667,,footway,,,,,,,8.54,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776668,,footway,,,,,yes,,29.28,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776669,,footway,,,,,,,27.87,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1248776670,,footway,,,,,,,60.57,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1250630370,,motorway,,,,,,,491.55,inferred,inferred_highway_median,no_match,no,yes,,7.236,7.236,7.236,62.317,51.225,69,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_highway_median),,,,,,,,,,,,,,,,,,,,
1252183163,광진말로,residential,,,,,,,298.65,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1279615347,,service,,,,,,,255.58,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,18,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1279615348,,service,,,,,,,213.94,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1279615349,,service,,,,,,,107.58,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1279615350,,service,,,,,,,86.43,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330460,,service,,,,,,,278.12,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,26,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330462,,service,,,,,,,84.68,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330465,,service,,,,,,,429.34,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,19,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330468,,path,,,,,,,487.98,no_match,no_match,no_match,no,no,,,,,,,,,,,crossing_boundary,1,43,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1282330469,,path,,,,,,,10.77,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1282330470,,path,,,,,,,325.31,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,31,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1282330471,,service,,,,,,,895.48,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,41,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330472,,path,,,,,,,87.41,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1282330473,,service,,,,,,,182.78,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,20,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282330474,,path,,,,,,,1061.98,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,83,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1282330475,,service,,,,,,,96.91,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,10,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1282663021,,path,,,,,,,188.51,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,15,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245189,,track,,,,,,,23.42,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245190,,track,,,,,yes,,6.47,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245193,,track,,,,,,,205.59,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245194,,track,,,,,yes,,7.49,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245195,,track,,,,,,,208.59,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245196,,track,,,,,yes,,7.95,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245197,,track,,,,,,,20.97,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245198,,track,,,,,,,1.5,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245199,,track,,,,,,,59.76,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1289245200,,track,,,,,,,104.89,no_match,no_match,no_match,no,no,,,,,,,,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),,,,,,,,,,,,,,,,,,,,
1293477860,,residential,,,,,,,60.19,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,crossing_boundary,2,4,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1293481607,,unclassified,,,,,,,167.45,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,crossing_boundary,1,5,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1293481608,,unclassified,,,,,,,97.98,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1293952718,고래들길,service,,,,,,,98.85,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763527,,service,,,,,,,10.97,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763528,,service,,,,,,,126.59,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,20,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763529,,service,,,,,,,127.0,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763530,,service,,,,,,,5.36,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763531,,service,,,,,,,16.64,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763532,,service,,,,,,,4.55,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763533,,service,,,,,,,16.4,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763534,,service,,,,,,,4.52,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763535,,service,,,,,,,16.26,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763536,,service,,,,,,,4.5,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763537,,service,,,,,,,17.45,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763538,,service,,,,,,,153.33,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763539,,service,,,,,,,97.11,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763540,,service,,,,,,,39.74,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1296763541,,service,,,,,,,273.71,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1303082467,,residential,,,,,,,117.4,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1303082468,,service,,,,,,,759.1,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,35,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803644,,service,,,,,,,101.43,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803645,,service,,,,,,,114.06,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803646,,service,,,,,,,126.35,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803647,,service,,,,,,,56.86,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803648,,service,,,,,,,41.86,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1310803649,,service,,,,,,,108.97,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070438,,service,,,,,,,69.87,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070440,,service,,,,,,,42.04,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070441,,service,,,,,,,13.56,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070445,,service,,,,,,,69.24,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070446,,service,,,,no,,,141.07,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070447,,service,,,,,,,119.43,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070448,,service,,,,no,,,75.18,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070449,,service,,,,no,,,44.46,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070450,,service,,,,no,,,64.33,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070456,,service,,,,,,,66.96,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070457,,service,,,,,,,52.84,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070458,,service,,,,no,,,71.47,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070460,,service,,,,,,,60.29,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311070461,,service,,,,,,,29.9,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311452158,,service,,,,,,,48.94,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
1311452160,,service,,,,,,,113.38,inferred,inferred_global_median,no_match,no,yes,,0,0,0,57.511,25.275,305,,,,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),,,,,,,,,,,,,,,,,,,,
